5,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,5,-1,5,-1,5,5,5
5,-1,5,-1,5,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,5,-1,-1,-1,5,5
5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,5,5,-1,-1,-1,5,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,5,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,5,-1,-1,5,5,-1,-1,-1,-1,5,-1,-1,5,5
5,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,5,5,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,5,-1,5,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5
5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,5,5,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,5,5
5,-1,5,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,5,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,5,-1,-1,-1,5,5,-1,5,-1,-1,-1,-1,5,-1,-1,-1,5,5
5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,5,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,5,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,5,5,-1,-1,-1,-1,5,5
5,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5
5,5,5,-1,-1,-1,5,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5,-1,-1,5,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,5,-1,-1,5,-1,-1,5,5,-1,-1,5,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,5,5
5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,5,-1,5,5,-1,-1,-1,-1,-1,-1,5,-1,5,5
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,5,5,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,5,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,5,-1,5,5,5
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,5,-1,-1,5,-1,-1,5,-1,-1,5,-1,-1,-1,5,5,-1,5,-1,5,-1,5,5
5,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,5,5,-1,5,5,-1,-1,5,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,-1,5,-1,-1,5,-1,-1,5,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5
5,5,-1,-1,-1,-1,-1,5,-1,-1,-1,5,-1,513,-1,-1,5,5,5,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,5,-1,5,-1,5,-1,-1,5,-1,-1,-1,5,-1,5,-1,-1,-1,-1,5,-1,5,5,5
5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,5,5,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,5,5,5
5,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,5,-1,5,-1,-1,-1,-1,5,-1,5,5,-1,-1,5,-1,-1,-1,5,5,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,5,-1,-1,-1,-1,5,-1,5,5,5
5,5,-1,-1,5,-1,5,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,5,-1,5,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,5,-1,-1,-1,-1,-1,5,5,-1,5,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,5,-1,5,5
5,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,5,5,-1,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,5,5,-1,5,-1,5,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,5
5,102,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,5,5,-1,-1,5,-1,-1,-1,-1,-1,-1,5,-1,-1,5,5,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5,5
5,102,-1,-1,-1,5,-1,-1,-1,5,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,5,5,-1,5,-1,-1,5,-1,5,5,-1,-1,-1,-1,5,-1,-1,-1,5,5,-1,-1,5,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,5,-1,-1,-1,-1,5,-1,5,-1,5,-1,5,-1,-1,-1,-1,-1,5,-1,5,5
5,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,513,-1,5,5,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,-1,-1,5,-1,5,-1,5,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,5,5,5
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,5,5,-1,5,-1,-1,5,5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,5
5,-1,5,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,5,-1,5,5,5,-1,5,5
5,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,5,-1,5,5,5,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,5,5
5,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,5,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,5,5
5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,5,5,-1,5,5,5
5,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,-1,5,5,-1,-1,-1,5,5
5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,5,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,5,-1,-1,5,5,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,5,-1,5,5
5,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,5,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,5,5,5
5,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,5,5,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,5,-1,5,-1,5,5,5,-1,-1,-1,-1,-1,5,-1,5,-1,-1,5,-1,-1,5,-1,5,5,5
5,-1,-1,-1,5,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,5,-1,-1,5,5,5,-1,-1,-1,-1,-1,5,5
5,-1,5,5,509,5,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,5,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,5,-1,5,5
5,-1,5,5,-1,5,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,5,-1,5,-1,5,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,5,5,-1,5,-1,-1,-1,5,5
5,-1,5,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,5,-1,-1,-1,-1,5,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,5,5
5,-1,-1,-1,509,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,5,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,5,-1,5,-1,-1,-1,-1,-1,5,-1,-1,5,-1,5,-1,5,5
5,5,5,5,509,5,-1,5,-1,5,-1,504,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,5,5,5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,5,5,5
5,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,5,-1,-1,-1,5,5,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,5,-1,5,5,-1,5,-1,-1,-1,5,-1,-1,5,5
5,-1,5,-1,-1,-1,-1,-1,-1,5,5,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,5,-1,5,5,-1,-1,5,5,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5
5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,5,5
5,5,-1,-1,-1,5,-1,-1,5,-1,5,-1,5,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5
